user_id,activity_id,timestamp,user_rating
2191,10,2025-02-15,2.5
2192,12,2025-04-15,1.0
2193,2,2025-05-29,2.8
2193,5,2025-05-17,1.0
2193,6,2025-04-19,1.0
2194,35,2025-02-15,5.0
2194,33,2025-01-15,1.4
2194,39,2025-04-15,3.7
2194,40,2024-12-30,1.0
2195,26,2025-03-13,1.0
2195,23,2025-05-20,2.7
2196,38,2025-05-07,2.5
2196,32,2024-12-17,4.0
2196,34,2025-01-02,1.5
2196,35,2025-06-03,3.4
2197,25,2025-04-17,1.0
2197,26,2025-03-28,1.0
2197,28,2025-02-08,5.0
2197,22,2025-06-08,1.4
2198,2,2025-03-19,1.1
2198,6,2025-02-09,1.1
2198,4,2025-01-06,4.6
2199,32,2025-05-20,4.8
2199,40,2025-01-06,1.0
2200,44,2025-05-06,3.5
2201,8,2025-02-24,4.3
2201,7,2025-03-22,4.3
2202,6,2025-01-21,1.4
2203,19,2025-02-19,2.7
2203,20,2025-05-18,1.3
2203,16,2025-06-06,1.1
2203,17,2024-12-16,2.4
2203,13,2025-04-07,4.3
2204,39,2025-04-10,4.0
2204,32,2025-02-13,4.3
2205,46,2025-04-20,4.2
2205,47,2025-02-26,3.5
2206,49,2025-05-25,1.5
2206,44,2024-12-19,3.9
2206,47,2025-01-05,4.0
2206,42,2025-03-08,5.0
2206,41,2025-02-22,3.9
2207,15,2024-12-20,3.4
2207,12,2025-01-23,1.0
2208,2,2025-05-12,2.3
2209,13,2025-06-07,4.0
2209,15,2025-01-04,3.2
2209,11,2024-12-22,4.9
2209,14,2025-01-12,2.1
2210,36,2025-04-10,1.0
2210,35,2025-01-02,4.3
2210,32,2025-01-31,4.0
2210,39,2025-03-14,3.6
2211,4,2025-01-27,5.0
2211,3,2025-04-17,5.0
2211,7,2025-05-03,3.2
2211,5,2025-05-31,1.8
2212,21,2025-01-17,2.6
2212,28,2025-01-28,5.0
2212,25,2025-06-08,1.0
2213,17,2025-04-12,2.3
2214,34,2025-05-04,2.5
2214,35,2024-12-19,5.0
2214,40,2025-02-02,1.0
2214,38,2025-02-17,2.3
2215,9,2025-06-01,1.0
2215,8,2025-03-22,3.6
2215,7,2025-06-08,4.1
2216,4,2025-01-23,3.7
2217,42,2025-04-02,3.8
2217,41,2025-03-15,4.2
2218,45,2025-03-27,4.3
2218,44,2025-01-07,4.6
2218,42,2025-05-17,4.9
2218,50,2025-02-01,1.8
2218,41,2025-04-03,4.7
2219,17,2025-02-02,2.1
2219,20,2025-04-15,2.0
2219,19,2025-01-31,2.9
2219,11,2025-04-22,3.3
2219,12,2025-01-06,1.0
2220,38,2025-02-17,3.1
2220,34,2025-01-08,2.9
2220,33,2025-06-07,1.0
2221,35,2025-04-09,4.8
2221,40,2025-02-16,1.4
2221,31,2024-12-11,1.3
2222,10,2025-04-09,3.3
2222,8,2025-05-17,3.2
2222,5,2025-05-01,1.8
2222,7,2025-03-24,3.4
2222,6,2025-05-29,1.0
2223,12,2024-12-16,1.0
2223,13,2025-05-13,3.3
2223,19,2025-03-05,3.1
2224,13,2025-02-21,4.9
2224,11,2025-03-26,3.7
2224,18,2025-05-24,5.0
2224,14,2025-02-10,3.3
2225,15,2025-02-10,3.6
2225,12,2024-12-19,1.2
2226,10,2025-01-04,2.2
2227,20,2024-12-15,1.7
2227,11,2025-02-20,4.4
2227,18,2025-02-17,5.0
2227,17,2025-01-16,3.9
2228,11,2025-05-08,4.5
2229,45,2025-06-04,4.6
2229,44,2025-01-10,4.1
2229,43,2025-01-21,1.4
2229,47,2025-05-26,5.0
2229,42,2024-12-15,5.0
2230,35,2025-03-22,3.4
2231,48,2025-06-02,3.5
2231,50,2025-05-02,1.8
2231,46,2025-01-09,3.6
2232,48,2025-04-16,2.5
2232,45,2025-03-13,4.2
2232,46,2025-02-07,3.1
2233,25,2025-04-29,1.7
2233,26,2025-03-18,1.4
2233,28,2025-03-20,5.0
2234,1,2025-01-31,2.4
2234,3,2025-05-30,4.4
2234,7,2025-02-23,5.0
2234,8,2025-03-08,3.6
2234,2,2025-01-16,1.0
2235,36,2025-05-29,1.5
2235,38,2024-12-27,2.6
2236,7,2025-03-16,4.4
2236,6,2025-05-18,1.0
2236,4,2025-06-06,5.0
2236,9,2025-05-08,2.4
2236,1,2025-03-29,2.4
2237,2,2025-06-04,2.8
2237,5,2025-02-17,1.0
2237,8,2025-02-17,3.8
2237,9,2025-05-08,1.6
2238,6,2025-04-29,1.0
2238,7,2025-01-27,4.8
2238,9,2025-03-26,1.0
2239,45,2025-04-11,5.0
2239,44,2025-03-19,4.2
2239,41,2025-05-27,5.0
2240,30,2024-12-17,1.0
2240,22,2025-05-25,1.0
2240,27,2025-02-07,1.0
2241,36,2025-05-04,1.0
2241,35,2025-04-16,3.9
2241,32,2025-05-05,3.2
2241,31,2025-06-03,1.0
2241,34,2025-02-10,1.8
2242,48,2025-05-19,3.9
2242,43,2025-03-07,1.0
2243,30,2025-05-27,1.0
2243,29,2025-01-25,1.0
2243,23,2025-01-31,4.3
2244,12,2025-05-31,1.0
2244,15,2025-03-04,2.2
2244,11,2025-04-13,3.8
2245,25,2025-03-30,1.0
2245,22,2025-03-24,1.3
2246,1,2025-05-12,2.8
2246,7,2024-12-26,4.5
2246,6,2025-01-14,1.0
2247,31,2025-03-23,1.3
2248,15,2024-12-21,2.6
2248,19,2025-03-28,2.9
2248,13,2024-12-31,3.8
2249,43,2025-04-11,1.0
2249,44,2025-04-11,3.2
2249,47,2025-06-05,3.8
2250,25,2025-05-29,1.3
2251,16,2024-12-12,1.0
2251,14,2025-05-20,2.7
2251,17,2025-03-09,3.3
2251,19,2025-03-12,2.1
2252,15,2025-06-09,3.7
2253,45,2025-02-19,4.3
2253,43,2025-05-02,1.0
2253,47,2025-01-23,4.7
2253,46,2025-01-08,3.9
2253,49,2025-03-31,2.1
2254,44,2025-01-15,4.4
2254,45,2025-04-06,5.0
2255,4,2025-02-16,5.0
2255,5,2025-04-10,1.0
2255,9,2025-04-25,2.4
2255,1,2025-01-03,3.1
2255,3,2024-12-13,4.9
2256,29,2025-03-11,1.0
2256,23,2025-01-19,3.0
2256,27,2024-12-23,1.0
2256,28,2025-04-30,5.0
2257,42,2025-06-07,4.6
2257,43,2025-06-05,1.0
2257,48,2025-01-21,3.8
2257,46,2025-02-03,4.2
2258,18,2024-12-19,5.0
2258,16,2024-12-13,1.0
2258,17,2025-01-08,2.7
2259,28,2025-04-16,5.0
2259,21,2025-03-30,2.2
2259,29,2025-05-21,1.0
2259,27,2024-12-17,1.0
2260,30,2025-01-08,1.0
2260,25,2025-02-18,1.0
2261,39,2025-04-28,2.3
2261,36,2025-04-03,1.0
2261,33,2025-02-13,1.0
2261,35,2025-01-31,5.0
2261,37,2025-03-31,2.8
2262,41,2025-02-14,5.0
2262,47,2025-05-21,5.0
2262,43,2024-12-25,1.0
2263,28,2025-05-25,4.0
2264,48,2025-06-02,3.5
2264,41,2025-04-14,5.0
2264,42,2025-02-17,4.9
2264,49,2025-03-22,2.6
2264,43,2025-01-16,1.0
2265,46,2025-04-26,2.5
2266,30,2025-03-09,1.0
2266,28,2025-04-09,5.0
2266,26,2025-02-11,1.3
2267,50,2025-03-19,1.5
2268,34,2025-02-03,3.2
2269,28,2025-05-07,5.0
2269,23,2025-01-21,3.1
2269,24,2025-04-23,5.0
2269,26,2025-04-30,1.0
2269,27,2025-06-04,1.0
2270,45,2024-12-27,5.0
2270,41,2025-06-01,4.0
2270,48,2025-01-14,2.8
2271,32,2025-03-16,4.5
2271,40,2025-05-19,1.0
2272,2,2025-03-14,1.1
2272,9,2025-05-29,1.2
2272,10,2025-01-17,2.3
2272,8,2025-04-02,3.1
2272,7,2024-12-20,4.2
2273,9,2025-02-04,1.5
2274,22,2024-12-26,1.1
2275,13,2024-12-11,4.2
2275,14,2025-04-04,3.4
2275,15,2025-04-12,2.7
2275,17,2024-12-31,3.1
2276,40,2024-12-19,1.0
2276,32,2025-04-30,4.4
2276,37,2025-03-22,3.2
2276,39,2024-12-29,2.8
2277,33,2025-05-05,1.5
2277,34,2025-01-30,1.8
2278,4,2025-03-02,4.7
2278,8,2025-03-30,4.9
2278,9,2025-02-04,1.7
2278,3,2025-01-09,5.0
2278,7,2025-02-05,4.4
2279,38,2025-02-23,2.5
2279,36,2025-04-20,1.7
2279,35,2025-05-02,3.3
2279,34,2025-03-07,2.9
2279,37,2025-03-08,4.3
2280,38,2025-02-10,1.3
2281,23,2025-04-06,3.9
2281,21,2025-04-22,2.9
2281,25,2025-04-11,1.0
2281,24,2025-04-14,4.3
2282,1,2025-04-01,2.5
2282,5,2025-03-09,1.6
2282,10,2025-01-17,3.2
2282,6,2025-05-04,1.1
2283,38,2025-01-28,2.2
2283,31,2025-03-27,1.0
2283,36,2024-12-19,1.5
2283,32,2025-04-18,3.0
2283,34,2025-04-03,2.5
2284,45,2025-06-07,4.3
2284,41,2025-06-04,4.2
2284,43,2025-06-04,1.0
2284,48,2025-05-13,4.0
2285,24,2025-06-08,4.2
2285,26,2025-05-17,1.0
2285,27,2024-12-27,1.0
2285,25,2025-02-04,1.0
2285,21,2025-01-14,2.3
2286,6,2025-02-18,1.0
2286,10,2025-02-23,3.2
2287,25,2025-04-06,1.0
2287,30,2025-03-28,1.0
2288,48,2025-05-25,3.1
2289,20,2025-03-24,2.7
2289,13,2024-12-29,5.0
2289,15,2025-03-15,3.8
2289,12,2025-06-04,1.0
2290,40,2025-05-03,1.7
2290,36,2025-01-19,1.0
2290,37,2024-12-29,3.9
2290,31,2025-05-16,1.5
2290,38,2025-05-20,1.8
2291,4,2025-02-12,4.6
2291,2,2025-01-12,2.8
2292,38,2024-12-16,2.3
2292,36,2025-06-02,1.5
2292,34,2025-05-04,3.0
2292,37,2025-05-09,3.4
2293,42,2025-04-13,4.0
2293,43,2025-03-26,1.0
2294,37,2025-03-23,3.7
2294,32,2025-01-27,4.4
2294,31,2025-04-16,1.2
2294,35,2024-12-30,4.7
2295,12,2025-01-21,1.0
2296,30,2025-05-27,1.0
2296,21,2025-04-28,1.8
2296,23,2025-04-13,3.8
2297,17,2025-05-08,3.0
2297,13,2025-03-22,4.4
2297,14,2025-04-09,3.5
2297,12,2025-05-05,1.0
2298,15,2024-12-14,2.6
2298,14,2025-04-30,2.5
2298,19,2025-03-14,2.7
2298,16,2025-01-03,1.0
2299,4,2025-03-08,4.4
2299,2,2025-05-28,1.3
2299,1,2025-04-07,1.6
2299,6,2025-01-31,1.0
2299,7,2025-03-11,4.4
2300,3,2025-01-23,5.0
2301,47,2025-03-18,4.9
2301,49,2025-05-17,1.4
2301,42,2024-12-23,4.3
2302,18,2025-04-25,4.5
2302,14,2025-02-05,3.0
2302,19,2025-04-02,3.4
2302,15,2025-05-29,3.2
2302,20,2025-04-04,2.1
2303,30,2025-02-02,1.2
2303,29,2025-01-24,1.3
2303,23,2024-12-27,3.9
2304,47,2025-05-24,4.8
2304,50,2025-05-04,1.7
2304,42,2025-05-31,4.1
2304,45,2025-05-22,5.0
2305,5,2025-02-25,1.0
2305,2,2025-04-15,1.7
2305,9,2025-02-17,1.2
2305,4,2025-04-07,4.2
2305,8,2025-04-27,4.8
2306,6,2025-03-19,1.0
2306,1,2024-12-15,2.2
2306,4,2025-03-27,4.6
2306,7,2025-05-10,4.9
2306,3,2025-05-11,5.0
2307,47,2024-12-26,4.1
2307,46,2025-02-13,3.6
2307,42,2025-01-18,3.4
2308,45,2025-02-14,5.0
2308,42,2025-01-16,3.6
2309,29,2024-12-22,1.0
2309,30,2025-04-22,1.0
2310,11,2025-02-20,3.9
2310,19,2025-05-06,2.7
2310,12,2025-03-08,1.0
2310,15,2024-12-28,2.5
2310,14,2025-01-09,1.7
2311,41,2025-04-24,5.0
2311,50,2025-02-15,1.7
2311,46,2024-12-23,3.2
2312,26,2025-03-06,1.0
2312,21,2025-01-12,2.7
2313,6,2025-01-06,1.0
2313,1,2025-03-06,1.4
2313,4,2025-02-20,5.0
2313,8,2025-04-12,4.1
2313,9,2024-12-15,2.4
2314,50,2025-02-23,1.7
2314,41,2025-04-19,4.4
2314,46,2025-04-11,3.3
2314,49,2025-04-24,1.1
2314,44,2025-03-01,3.6
2315,22,2025-02-02,1.0
2315,29,2025-05-26,1.0
2315,28,2025-03-17,4.9
2315,30,2025-06-04,1.0
2315,23,2025-01-22,4.1
2316,31,2025-03-01,1.0
2317,26,2025-04-09,1.0
2317,27,2025-04-25,1.0
2318,21,2024-12-15,2.0
2318,30,2025-02-02,1.0
2319,9,2025-04-03,2.2
2319,7,2025-01-06,3.5
2320,39,2025-03-01,3.2
2321,27,2025-03-18,1.0
2321,23,2025-05-15,3.1
2321,30,2025-01-27,1.0
2321,26,2025-05-29,1.0
2322,22,2025-01-31,1.3
2322,28,2025-03-30,5.0
2323,6,2025-01-02,1.0
2323,10,2024-12-16,2.6
2323,4,2025-04-02,5.0
2323,3,2025-01-04,5.0
2323,8,2024-12-15,3.9
2324,44,2025-02-08,4.7
2324,42,2025-01-07,5.0
2325,27,2025-03-08,1.0
2325,29,2025-03-15,1.3
2326,24,2025-04-29,5.0
2327,41,2025-03-18,4.3
2328,5,2024-12-11,1.4
2328,1,2025-05-06,3.1
2329,14,2025-02-13,3.4
2329,15,2025-01-26,3.1
2329,13,2024-12-27,5.0
2329,19,2025-02-25,3.1
2329,20,2025-05-25,1.0
2330,22,2025-02-19,1.0
2331,4,2025-05-17,4.1
2331,8,2025-02-17,3.5
2331,6,2025-05-04,1.0
2331,7,2024-12-27,4.0
2331,2,2025-02-15,3.0
2332,26,2025-01-10,1.0
2332,29,2025-05-23,1.0
2332,25,2025-02-05,1.0
2333,49,2025-04-25,1.0
2333,45,2025-03-30,4.7
2334,19,2025-04-13,3.5
2334,12,2025-02-16,1.0
2334,11,2025-03-02,4.3
2334,13,2025-02-13,4.4
2334,14,2024-12-13,2.6
2335,38,2025-02-12,2.1
2335,35,2025-04-01,3.8
2335,32,2025-02-25,4.1
2335,40,2025-05-28,1.4
2335,37,2025-04-14,2.9
2336,44,2025-02-10,4.3
2336,45,2025-04-26,4.4
2336,50,2025-04-15,2.4
2336,41,2025-01-18,4.9
2336,43,2025-05-21,1.0
2337,31,2025-02-04,1.2
2337,34,2024-12-21,2.5
2338,32,2025-02-22,3.2
2338,31,2025-04-23,1.0
2338,38,2025-02-01,3.2
2338,37,2025-01-19,4.6
2339,10,2025-05-14,2.9
2339,7,2025-05-04,3.9
2339,5,2025-01-14,1.0
2340,41,2025-02-17,4.1
2341,17,2024-12-19,2.2
2341,18,2025-05-28,4.3
2341,11,2024-12-16,4.7
2341,20,2024-12-28,2.0
2341,14,2025-04-16,2.3
2342,14,2025-02-24,2.7
2343,17,2025-06-09,2.1
2343,19,2025-03-26,2.5
2344,1,2024-12-18,1.9
2344,9,2024-12-21,2.3
2344,6,2025-01-09,1.0
2345,46,2025-04-11,4.0
2345,45,2025-02-27,5.0
2345,44,2024-12-25,3.3
2345,47,2025-02-24,5.0
2345,41,2024-12-12,5.0
2346,17,2025-05-30,3.1
2346,20,2025-01-14,2.6
2346,11,2025-05-07,4.2
2346,19,2025-01-22,3.6
2346,18,2025-03-03,4.1
2347,29,2025-02-20,1.1
2347,28,2025-02-04,4.7
2347,27,2025-02-20,1.0
2348,29,2025-03-05,1.0
2348,25,2025-03-06,1.0
2348,23,2025-04-09,3.1
2348,24,2025-06-05,5.0
2348,27,2025-02-14,1.0
2349,33,2025-06-07,1.0
2349,31,2024-12-25,1.0
2350,12,2025-05-11,1.0
2350,14,2025-01-30,2.2
2350,15,2025-02-01,3.1
2351,11,2025-05-15,3.2
2351,15,2025-03-20,3.8
2351,16,2025-01-21,1.0
2351,13,2025-06-08,4.8
2352,31,2024-12-27,1.0
2352,32,2025-06-06,4.8
2352,35,2025-02-06,5.0
2352,38,2025-01-12,2.6
2352,36,2025-01-23,1.9
2353,13,2025-05-09,5.0
2353,18,2025-04-26,4.3
2353,19,2024-12-11,1.7
2354,8,2025-02-20,3.6
2355,8,2025-04-27,4.2
2355,9,2025-06-09,1.1
2355,4,2025-01-17,3.4
2356,22,2025-04-27,1.9
2356,25,2025-04-25,1.4
2356,26,2025-03-26,1.3
2356,21,2025-02-19,1.6
2356,24,2024-12-13,4.6
2357,5,2025-05-17,1.0
2357,8,2025-03-09,4.2
2357,3,2025-02-28,4.6
2358,13,2025-04-24,4.9
2358,11,2025-03-11,5.0
2359,13,2025-05-27,3.8
2360,40,2025-04-15,1.0
2360,36,2025-01-25,1.0
2360,31,2025-01-14,1.0
2360,35,2024-12-19,4.8
2361,35,2025-04-03,3.4
2362,46,2025-01-13,3.7
2363,30,2025-04-23,1.0
2364,12,2025-01-07,1.0
2365,29,2025-02-26,1.1
2366,6,2025-01-13,1.0
2366,10,2025-02-15,2.3
2367,42,2025-03-26,3.6
2367,47,2025-04-17,5.0
2367,45,2025-01-15,5.0
2367,50,2025-04-03,3.0
2368,6,2024-12-18,1.1
2368,10,2025-02-13,1.5
2368,7,2025-03-19,3.7
2368,9,2025-05-01,1.0
2368,3,2025-01-02,4.1
2369,30,2025-04-02,1.0
2369,21,2025-03-02,2.8
2369,23,2025-05-04,3.5
2370,13,2025-02-24,4.1
2370,11,2025-01-08,4.7
2370,12,2025-02-09,1.0
2371,39,2025-01-06,3.9
2371,40,2025-05-21,1.3
2371,36,2025-02-25,1.6
2372,50,2025-02-04,1.6
2372,41,2025-05-11,5.0
2372,43,2025-05-29,1.0
2372,44,2025-05-20,4.9
2373,32,2025-01-15,3.7
2374,50,2025-02-27,1.9
2374,49,2024-12-20,1.0
2375,47,2025-04-25,3.7
2375,49,2025-06-03,2.2
2375,42,2025-04-07,4.7
2375,50,2025-02-19,1.7
2375,45,2025-05-07,4.4
2376,38,2025-04-28,1.6
2376,39,2025-03-14,2.8
2376,40,2025-05-04,1.0
2376,33,2025-03-22,1.0
2376,37,2025-04-04,4.7
2377,5,2024-12-24,1.2
2377,4,2025-04-23,4.6
2377,6,2025-05-13,1.0
2377,2,2025-06-04,1.3
2377,3,2025-04-04,5.0
2378,12,2024-12-26,1.0
2378,14,2025-01-13,2.2
2378,18,2025-05-20,5.0
2379,36,2025-01-15,2.1
2379,32,2025-03-16,3.3
2379,40,2025-04-30,1.0
2379,35,2025-03-21,3.5
2380,28,2025-03-02,4.4
2380,24,2025-01-03,4.9
2380,30,2025-02-22,1.0
2381,40,2025-01-06,1.8
2381,33,2025-06-03,1.5
2382,47,2024-12-24,5.0
2382,43,2025-02-25,1.0
2383,36,2025-01-03,2.1
2383,40,2025-03-07,1.3
2383,32,2025-02-04,3.1
2384,9,2024-12-22,2.3
2384,3,2025-05-15,4.4
2384,8,2025-04-20,4.8
2384,6,2025-02-26,1.0
2385,43,2025-04-10,1.7
2385,48,2025-01-30,3.4
2386,7,2025-03-08,5.0
2387,18,2025-01-13,4.8
2387,12,2025-02-14,1.0
2387,13,2024-12-23,4.4
2387,17,2025-06-04,2.8
2387,11,2025-01-13,4.6
2388,43,2025-01-20,1.0
2389,49,2025-01-16,1.2
2389,50,2025-02-09,1.2
2390,46,2025-04-04,2.9
2390,43,2025-05-25,1.1
2390,47,2024-12-23,3.6
2390,50,2024-12-23,1.9
2391,22,2025-02-21,1.2
2391,26,2025-01-03,1.0
2391,29,2025-03-03,1.0
2392,22,2025-01-25,1.0
2392,21,2025-03-21,2.5
2392,30,2025-06-03,1.0
2392,26,2025-05-15,1.0
2392,23,2025-02-12,3.9
2393,48,2025-02-06,3.6
2393,47,2025-05-31,4.1
2393,45,2024-12-20,5.0
2393,49,2025-02-02,1.6
2394,23,2024-12-14,3.3
2394,29,2025-01-01,1.0
2395,10,2025-04-06,3.3
2396,27,2025-01-13,1.0
2396,26,2025-05-27,1.0
2396,28,2025-02-11,5.0
2396,22,2025-02-03,1.0
2397,25,2025-01-29,1.0
2397,22,2025-06-02,1.0
2397,24,2025-05-17,4.3
2397,23,2025-04-21,2.6
2397,28,2024-12-14,4.6
2398,19,2024-12-16,2.9
2398,20,2025-01-04,2.6
2398,17,2024-12-29,2.6
2398,13,2025-06-07,4.8
2398,18,2025-05-06,5.0
2399,13,2025-05-04,5.0
2399,11,2025-06-01,4.9
2400,47,2024-12-13,5.0
2400,49,2025-01-19,2.9
2401,16,2025-03-08,1.0
2401,12,2025-04-26,1.0
2401,20,2024-12-14,1.2
2401,13,2025-04-13,3.7
2401,19,2025-02-05,2.6
2402,8,2025-01-03,3.6
2402,10,2025-04-28,3.2
2402,4,2025-05-24,5.0
2403,45,2025-02-17,5.0
2403,42,2025-02-28,4.2
2403,44,2025-02-05,3.5
2404,32,2024-12-12,3.4
2404,34,2024-12-31,1.7
2405,23,2025-03-16,4.1
2405,21,2025-05-23,2.3
2405,29,2025-04-22,1.3
2405,25,2025-04-25,1.0
2405,27,2025-05-02,1.0
2406,38,2025-01-12,2.2
2407,46,2025-05-01,2.8
2408,17,2025-02-08,3.6
2408,18,2024-12-12,4.4
2408,13,2025-05-11,4.1
2408,20,2025-05-28,1.3
2408,14,2024-12-29,3.1
2409,12,2025-05-31,1.0
2410,28,2025-03-16,5.0
2410,25,2025-01-27,2.0
2410,22,2025-05-09,1.8
2410,27,2025-05-01,1.0
2411,2,2025-04-01,1.1
2411,6,2025-01-16,1.4
2411,10,2025-02-04,3.0
2412,32,2025-04-03,3.0
2412,36,2025-04-24,1.3
2413,5,2025-06-08,1.6
2413,8,2024-12-20,5.0
2413,2,2025-03-20,2.9
2414,31,2025-01-19,1.6
2414,37,2025-01-12,3.1
2414,32,2025-01-03,3.8
2415,46,2025-05-29,3.5
2415,44,2025-05-03,3.3
2415,41,2025-04-13,4.1
2415,50,2025-02-11,1.2
2415,47,2024-12-21,4.0
2416,10,2024-12-12,1.5
2416,7,2024-12-26,5.0
2417,44,2025-02-25,5.0
2417,45,2025-02-02,4.3
2418,23,2025-03-25,2.7
2418,28,2025-02-24,4.1
2418,25,2025-02-12,1.0
2418,22,2025-03-31,1.0
2419,9,2025-05-05,1.9
2420,41,2025-05-11,4.9
2420,47,2024-12-19,4.8
2421,10,2025-05-03,2.5
2421,4,2025-03-16,4.0
2421,3,2025-03-03,4.8
2421,1,2025-04-09,1.6
2421,9,2025-05-30,2.1
2422,37,2025-05-01,3.7
2422,34,2025-02-21,1.6
2422,36,2025-03-26,1.6
2422,39,2025-02-17,3.8
2422,35,2025-03-09,4.7
2423,35,2025-05-16,3.6
2423,34,2025-05-26,3.2
2424,48,2025-02-25,3.6
2424,47,2025-03-12,5.0
2424,46,2025-04-30,4.1
2424,45,2025-05-14,4.1
2425,24,2025-01-08,5.0
2426,7,2025-04-16,3.3
2426,8,2025-05-12,3.8
2426,6,2025-03-01,1.0
2427,12,2025-01-19,1.0
2427,13,2025-01-03,4.1
2427,18,2025-05-14,4.0
2427,19,2025-05-22,1.8
2428,37,2025-05-07,4.0
2428,33,2024-12-30,1.0
2428,38,2025-01-27,1.4
2429,50,2025-04-01,1.4
2429,47,2025-04-16,4.5
2429,44,2024-12-20,3.7
2429,41,2025-04-24,4.2
2430,14,2025-01-02,2.5
2430,17,2024-12-15,3.7
2430,11,2025-03-27,5.0
2430,15,2025-05-29,3.6
2430,13,2025-03-19,3.8
2431,17,2025-01-22,3.0
2431,20,2025-03-16,2.0
2431,18,2024-12-30,5.0
2432,21,2025-05-29,2.2
2432,25,2025-05-28,1.0
2432,28,2025-01-12,5.0
2433,31,2025-02-08,1.0
2433,35,2025-01-22,5.0
2433,38,2025-01-12,2.5
2434,23,2025-01-01,3.6
2434,29,2025-01-21,1.3
2434,24,2025-03-24,5.0
2434,27,2025-06-09,1.0
2434,26,2025-05-03,1.2
2435,10,2025-01-12,2.9
2435,6,2025-06-01,1.0
2435,3,2025-03-08,5.0
2435,5,2025-05-28,1.0
2435,7,2024-12-27,3.4
2436,7,2025-01-16,4.2
2437,6,2025-01-02,1.0
2437,9,2025-06-09,2.4
2437,2,2025-02-02,1.9
2438,34,2025-04-21,1.3
2438,36,2025-02-01,2.3
2438,40,2025-03-17,1.0
2438,32,2025-04-29,4.7
2438,35,2025-04-14,3.7
2439,15,2025-03-02,3.6
2439,13,2025-02-10,4.1
2440,47,2025-03-13,3.7
2440,44,2025-02-03,4.3
2440,49,2025-03-11,1.4
2441,41,2025-03-23,3.9
2442,32,2025-05-04,4.7
2442,39,2024-12-13,3.1
2442,37,2024-12-30,3.0
2442,38,2025-04-13,1.6
2442,34,2025-04-14,3.0
2443,5,2025-05-05,1.2
2443,1,2025-01-27,2.9
2443,4,2025-01-30,4.9
2444,31,2024-12-26,1.3
2444,35,2024-12-15,3.3
2445,37,2025-05-20,3.6
2445,33,2025-02-05,1.0
2445,35,2025-05-05,3.5
2445,40,2024-12-20,1.6
2446,9,2025-05-18,2.3
2447,31,2025-03-18,1.0
2447,40,2025-04-01,1.0
2447,33,2025-01-29,1.3
2447,39,2025-06-06,2.5
2448,34,2025-03-25,2.7
2448,35,2024-12-13,3.4
2448,36,2024-12-18,1.9
2448,40,2025-03-02,1.6
2449,25,2025-05-17,1.8
2450,12,2025-02-03,1.0
2450,15,2025-02-06,3.0
2451,48,2025-01-12,4.1
2451,47,2025-02-04,3.9
2451,45,2025-01-02,5.0
2451,44,2025-03-16,5.0
2451,41,2024-12-11,4.3
2452,19,2025-03-01,1.6
2452,15,2025-04-22,3.7
2452,18,2025-04-26,3.7
2452,13,2025-05-30,3.7
2453,49,2025-04-25,2.8
2453,44,2025-03-25,3.1
2453,47,2025-03-24,5.0
2453,41,2025-05-14,4.0
2453,50,2025-02-16,2.2
2454,39,2025-02-21,4.1
2454,32,2024-12-28,4.6
2454,38,2025-04-18,3.1
2455,17,2025-03-22,2.4
2456,36,2025-05-23,1.0
2456,38,2025-03-08,2.9
2456,32,2025-05-19,3.1
2456,40,2025-06-05,1.0
2457,12,2025-05-19,1.2
2457,20,2025-01-25,2.8
2458,28,2025-01-23,5.0
2458,24,2025-02-20,4.7
2459,10,2025-03-13,2.2
2459,8,2025-02-27,4.9
2459,4,2025-02-01,4.8
2459,1,2025-04-19,2.2
2460,37,2025-04-18,4.3
2460,35,2025-05-02,3.4
2460,36,2025-03-29,1.5
2461,46,2025-05-16,3.1
2462,37,2025-03-11,3.2
2462,31,2025-01-11,1.5
2462,35,2024-12-23,4.5
2462,36,2024-12-15,1.6
2462,32,2025-06-01,2.9
2463,39,2025-03-24,3.0
2463,38,2025-01-29,2.2
2463,36,2025-05-26,2.1
2463,40,2024-12-11,1.0
2464,18,2024-12-13,5.0
2464,19,2025-01-01,1.9
2464,12,2025-03-02,1.0
2464,11,2025-04-11,3.3
2465,27,2024-12-15,1.0
2466,3,2025-03-30,4.1
2467,23,2025-06-02,3.3
2468,1,2025-01-28,2.9
2469,43,2025-04-10,1.0
2469,49,2025-04-03,2.2
2469,48,2025-01-01,3.2
2469,42,2025-01-14,4.2
2470,37,2024-12-31,4.2
2470,40,2024-12-20,1.0
2470,31,2025-02-04,1.0
2470,33,2025-05-02,1.0
2470,38,2025-04-30,1.8
2471,25,2025-01-09,1.4
2471,29,2025-04-28,1.0
2471,26,2024-12-25,1.0
2472,40,2025-04-11,1.0
2472,33,2025-06-08,1.7
2472,39,2025-05-22,3.2
2473,20,2024-12-16,2.0
2473,16,2025-03-28,1.0
2474,28,2025-03-10,4.6
2474,30,2025-05-02,1.0
2474,24,2025-04-06,5.0
2475,43,2025-06-03,1.9
2475,49,2024-12-12,1.7
2476,31,2025-03-10,1.0
2476,36,2025-04-28,1.3
2476,37,2025-02-20,4.3
2476,32,2025-05-16,3.2
2477,1,2025-04-14,2.7
2478,14,2025-01-27,3.1
2478,12,2025-05-22,1.0
2479,22,2025-03-15,1.2
2479,21,2025-05-28,1.8
2479,28,2025-03-01,4.1
